timestamp,user_id,user_role,lead_row_id,field_changed,old_value,new_value
2026-04-22T13:21:20.008Z,sr09,sales_rep,lirdn01323,updated,,next_followup_date
2026-04-22T13:23:01.753Z,sr09,sales_rep,7jap1l27ot,updated,,"remarks,next_followup_time"
2026-04-22T13:23:21.983Z,sr09,sales_rep,7jap1l27ot,updated,,call_status
2026-04-22T13:24:04.928Z,sr09,sales_rep,8j53oc2xnf,updated,,"remarks,lead_status"
2026-04-22T13:24:44.021Z,sr09,sales_rep,mizk78dgcl,updated,,remarks
2026-04-22T13:25:00.446Z,sr09,sales_rep,mizk78dgcl,updated,,next_followup_date
2026-04-22T13:26:31.223Z,sr09,sales_rep,vxldzoyr2i,updated,,remarks
2026-04-22T13:26:45.599Z,sr09,sales_rep,vxldzoyr2i,updated,,"call_status,lead_status,next_followup_date"
2026-04-22T13:30:57.302Z,sr09,sales_rep,ummiipghit,updated,,"remarks,lead_status,lead_quality"
2026-04-22T13:32:39.737Z,sr09,sales_rep,pjk9tcyok9,updated,,"lead_status,remarks,lead_quality"
2026-04-22T13:32:51.186Z,sr09,sales_rep,ummiipghit,updated,,lead_quality
2026-04-22T13:33:31.115Z,sr09,sales_rep,e98g3c9t8z,updated,,"remarks,lead_status"
2026-04-22T13:43:53.672Z,sr09,sales_rep,eoywmxftu7,updated,,"remarks,lead_quality,lead_status,call_status,meaningful_connect"
2026-04-22T13:45:20.238Z,sr09,sales_rep,kj10iy2xkz,updated,,"remarks,next_followup_date"
2026-04-22T13:45:37.044Z,sr09,sales_rep,u5vjwl4jwj,updated,,next_followup_date
2026-04-22T13:47:44.512Z,sr09,sales_rep,ckmkp4xddt,updated,,"remarks,next_followup_date"
2026-04-22T13:48:45.617Z,sr09,sales_rep,5az9mgfnmh,updated,,next_followup_date
2026-04-22T13:48:54.421Z,sr09,sales_rep,5az9mgfnmh,updated,,"call_status,remarks"
2026-04-22T13:49:34.272Z,sr09,sales_rep,j2fa78x7y4,updated,,"next_followup_date,call_status,remarks"
2026-04-22T13:51:05.877Z,sr09,sales_rep,viifv3yoba,updated,,remarks
2026-04-22T13:51:58.960Z,sr09,sales_rep,l6hlpcixsh,updated,,"call_status,remarks"
2026-04-22T13:52:11.330Z,sr09,sales_rep,viifv3yoba,updated,,lead_status
2026-04-23T11:21:05.837Z,sr09,sales_rep,en3ufz9r8n,updated,,lead_status
2026-04-23T11:21:25.884Z,sr09,sales_rep,d0j952txj7,updated,,lead_status
2026-04-23T11:21:34.193Z,sr09,sales_rep,nm12ntmn7b,updated,,lead_status
2026-04-23T12:06:25.590Z,sr07,sales_rep,pat7jnoq3s,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-04-23T12:06:49.999Z,sr07,sales_rep,07vmx5l6q7,updated,,call_status
2026-04-23T12:09:51.145Z,sr09,sales_rep,u5vjwl4jwj,updated,,"remarks,next_followup_date,meaningful_connect,call_status,lead_status"
2026-04-23T12:09:56.171Z,sr09,sales_rep,u5vjwl4jwj,updated,,lead_status
2026-04-23T12:11:04.916Z,sr07,sales_rep,bh00bhn4tm,updated,,"remarks,call_status,meaningful_connect,lead_quality,lead_status"
2026-04-23T12:13:43.230Z,sr09,sales_rep,aktj7dp42j,updated,,"call_status,remarks"
2026-04-23T12:13:58.903Z,sr09,sales_rep,aktj7dp42j,updated,,lead_status
2026-04-23T12:14:51.274Z,sr09,sales_rep,orpstagexr,updated,,"lead_status,remarks"
2026-04-23T12:36:32.595Z,sr09,sales_rep,ckmkp4xddt,updated,,"next_followup_date,remarks"
2026-04-23T12:36:42.431Z,sr09,sales_rep,ckmkp4xddt,updated,,"lead_quality,meaningful_connect,call_status,lead_status"
2026-04-23T12:37:48.258Z,sr09,sales_rep,5az9mgfnmh,updated,,"remarks,next_followup_date"
2026-04-23T12:41:33.557Z,sr09,sales_rep,j2fa78x7y4,updated,,remarks
2026-04-23T12:41:38.289Z,sr09,sales_rep,j2fa78x7y4,updated,,lead_status
2026-04-23T12:42:03.277Z,sr09,sales_rep,7jap1l27ot,updated,,next_followup_date
2026-04-23T13:13:06.514Z,sr07,sales_rep,si9suqfsz8,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-04-23T13:43:08.980Z,sr07,sales_rep,yotkb73fjf,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-04-23T13:44:24.840Z,sr07,sales_rep,yr2auztaxf,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-04-27T07:30:13.671Z,sr09,sales_rep,en3ufz9r8n,updated,,lead_status
2026-04-27T07:34:56.726Z,sr09,sales_rep,ydlbgwoyfx,updated,,lead_status
2026-04-27T07:35:08.116Z,sr09,sales_rep,eoywmxftu7,updated,,lead_status
2026-04-27T10:09:03.808Z,sr07,sales_rep,3rtlr3if1c,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-04-27T10:09:53.531Z,sr07,sales_rep,cmh1wo6rc2,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-04-27T10:10:34.840Z,sr07,sales_rep,k6tbyevg16,updated,,"remarks,call_status"
2026-04-27T10:11:43.938Z,sr07,sales_rep,yc2ufz8ovi,updated,,"meaningful_connect,call_status,remarks"
2026-04-27T10:15:55.629Z,sr07,sales_rep,4ozmbh3tbq,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-04-27T10:27:38.159Z,sr07,sales_rep,as3t3q3ggb,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
